1,2,3,4
0.1763,0.5971,0.1458,0.3064
0.1807,0.553,0.1352,0.289633333
0.1976,0.5175,0.1256,0.280233333
0.2038,0.4861,0.1114,0.2671
0.1995,0.4739,0.1132,0.2622
0.2029,0.4651,0.1067,0.258233333
0.2014,0.4468,0.0968,0.248333333
0.1929,0.4263,0.0865,0.235233333
0.175,0.4073,0.0752,0.219166667
0.1704,0.3983,0.0656,0.211433333
0.1897,0.4025,0.0768,0.223
0.1975,0.4103,0.0911,0.232966667
0.1913,0.4077,0.0972,0.232066667
0.175,0.3838,0.0955,0.2181
0.1579,0.3606,0.0897,0.202733333
0.1368,0.3379,0.0795,0.184733333
0.1144,0.3185,0.0664,0.166433333
0.0982,0.3018,0.0555,0.151833333
0.0811,0.2877,0.0467,0.1385
0.0668,0.2852,0.0404,0.1308
0.0536,0.2818,0.0367,0.124033333
0.0435,0.2749,0.0339,0.117433333
0.0407,0.2661,0.0321,0.112966667
0.0435,0.2541,0.0315,0.1097
0.0498,0.2481,0.0317,0.109866667
0.0542,0.2483,0.032,0.1115
0.0509,0.2408,0.0313,0.107666667
0.0409,0.2182,0.0269,0.095333333
0.0306,0.1783,0.0218,0.0769
0.0228,0.1659,0.0187,0.069133333
0.0197,0.155,0.0168,0.063833333
0.0229,0.1418,0.0187,0.061133333
0.0316,0.1458,0.0265,0.067966667
0.0535,0.1681,0.0402,0.087266667
0.0865,0.2033,0.0585,0.1161
0.1192,0.2258,0.0775,0.140833333
0.1434,0.2253,0.0845,0.151066667
0.1533,0.213,0.0814,0.149233333
0.1501,0.2001,0.0735,0.141233333
0.1419,0.185,0.0628,0.1299
0.1243,0.1743,0.0578,0.1188
0.1034,0.1726,0.0552,0.1104
0.0869,0.1825,0.0529,0.107433333
0.0833,0.1963,0.052,0.110533333
0.0881,0.2077,0.0544,0.116733333
0.095,0.218,0.0582,0.123733333
0.1019,0.2213,0.0613,0.128166667
0.1088,0.2192,0.0656,0.1312
0.1149,0.211,0.0715,0.132466667
0.1153,0.2083,0.0784,0.134
0.1046,0.2089,0.0882,0.1339
0.1071,0.2016,0.0941,0.134266667
0.1044,0.1931,0.0953,0.130933333
0.0969,0.1932,0.094,0.128033333
0.0892,0.2002,0.0983,0.129233333
0.0828,0.2106,0.1128,0.1354
0.083,0.2346,0.1341,0.150566667
0.0892,0.2642,0.1447,0.166033333
0.1078,0.3112,0.1642,0.1944
0.1225,0.3524,0.191,0.221966667
0.1298,0.3664,0.2077,0.234633333
0.1279,0.3735,0.2134,0.238266667
0.1172,0.3804,0.2072,0.234933333
0.1061,0.3858,0.1993,0.2304
0.0986,0.3872,0.1991,0.2283
0.0966,0.393,0.2011,0.230233333
0.1001,0.4012,0.2028,0.2347
0.1064,0.3946,0.2093,0.236766667
0.1127,0.3978,0.211,0.2405
0.1193,0.4028,0.214,0.245366667
0.1204,0.4081,0.2169,0.248466667
0.1165,0.4143,0.2174,0.2494
