1,2,3,4
0.0618,0.0527,0.0297,0.03605
0.1845,0.1026,0.0571,0.08605
0.3334,0.1237,0.0818,0.134725
0.4424,0.1332,0.095,0.16765
0.4755,0.106,0.0992,0.170175
0.4795,0.1217,0.117,0.17955
0.4429,0.1271,0.1151,0.171275
0.388,0.1043,0.0994,0.147925
0.3167,0.072,0.0826,0.117825
0.2787,0.0588,0.0684,0.101475
0.1913,0.0394,0.0447,0.06885
0.0932,0.0228,0.0221,0.034525
0.0328,0.0085,0.0039,0.0113
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.021,0.0065,0.0133,0.0102
0.0608,0.0455,0.0432,0.037375
0.177,0.1043,0.0893,0.09265
0.32,0.1587,0.1417,0.1551
0.4305,0.1896,0.1816,0.200425
0.4674,0.174,0.1914,0.2082
0.4565,0.1957,0.2098,0.2155
0.4239,0.2233,0.1873,0.208625
0.3905,0.1968,0.1631,0.1876
0.3374,0.1363,0.1391,0.1532
0.2942,0.1594,0.1216,0.1438
0.2058,0.1614,0.0821,0.112325
0.1008,0.0758,0.0321,0.052175
0.0327,0.017,0.004,0.013425
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0222,0.0088,0.016,0.01175
0.0645,0.0652,0.0701,0.04995
0.2128,0.2168,0.1637,0.148325
0.3707,0.4017,0.2663,0.259675
0.488,0.5444,0.3078,0.33505
0.5279,0.5988,0.3072,0.358475
0.5395,0.5937,0.3042,0.35935
0.5204,0.4839,0.2873,0.3229
0.4882,0.3738,0.2472,0.2773
0.4265,0.2763,0.1891,0.222975
0.3655,0.2885,0.1521,0.201525
0.2444,0.2066,0.09,0.13525
0.106,0.0924,0.0345,0.058225
0.0312,0.017,0.0039,0.013025
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0207,0.0092,0.014,0.010975
0.06,0.068,0.0675,0.048875
0.1765,0.1944,0.1669,0.13445
0.3147,0.3439,0.2901,0.237175
0.428,0.4475,0.3665,0.3105
0.4885,0.5012,0.391,0.345175
0.5114,0.4618,0.3961,0.342325
0.512,0.4455,0.3749,0.3331
0.4907,0.3884,0.3371,0.30405
0.4239,0.2776,0.2889,0.2476
0.3597,0.2481,0.2206,0.2071
0.2399,0.1645,0.1284,0.1332
0.1098,0.0805,0.0425,0.0582
0.0315,0.0146,0.004,0.012525
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0207,0.0095,0.0218,0.013
0.0658,0.0911,0.108,0.066225
0.2445,0.264,0.2838,0.198075
0.4234,0.4475,0.4269,0.32445
0.5352,0.5644,0.524,0.4059
0.6004,0.6508,0.5687,0.454975
0.6315,0.6827,0.57,0.47105
0.624,0.6623,0.5391,0.45635
0.5929,0.5736,0.4856,0.413025
0.5334,0.4859,0.4149,0.35855
0.4514,0.3976,0.3196,0.29215
0.302,0.2705,0.1805,0.18825
0.1267,0.1152,0.0477,0.0724
0.0312,0.017,0.0039,0.013025
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0205,0.0092,0.022,0.012925
0.0653,0.0901,0.1255,0.070225
0.2355,0.2688,0.3071,0.20285
0.4035,0.4486,0.4464,0.324625
0.5112,0.5661,0.5374,0.403675
0.5637,0.6603,0.5796,0.4509
0.5869,0.7048,0.5865,0.46955
0.5804,0.7089,0.5661,0.46385
0.5485,0.6735,0.527,0.43725
0.4855,0.5876,0.4517,0.3812
0.387,0.4673,0.3392,0.298375
0.2499,0.2871,0.1864,0.18085
0.0972,0.1128,0.0469,0.064225
0.0285,0.016,0.0032,0.011925
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.019,0.0085,0.021,0.012125
0.0555,0.089,0.12,0.066125
0.1347,0.2685,0.3011,0.176075
0.2003,0.4445,0.4429,0.271925
0.249,0.5661,0.5313,0.3366
0.2669,0.6586,0.5821,0.3769
0.2792,0.628,0.5838,0.37275
0.2785,0.2997,0.5347,0.278225
0.2662,0.1363,0.4493,0.21295
0.2377,0.0771,0.3423,0.164275
0.2088,0.0578,0.2328,0.12485
0.1527,0.0381,0.1107,0.075375
0.0737,0.0228,0.0301,0.03165
0.0272,0.0085,0,0.008925
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.0058,0.0129,0.004675
0.0482,0.0605,0.0637,0.0431
0.107,0.1172,0.1702,0.0986
0.2937,0.2691,0.3025,0.216325
0.392,0.3718,0.3769,0.285175
0.4424,0.403,0.399,0.3111
0.4769,0.438,0.4104,0.331325
0.476,0.4289,0.3967,0.3254
0.4524,0.3945,0.3626,0.302375
0.3862,0.3177,0.298,0.250475
0.3172,0.2623,0.2212,0.200175
0.2058,0.177,0.1209,0.125925
0.0847,0.0751,0.0341,0.048475
0.0268,0.0099,0,0.009175
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.0034,0.0125,0.003975
0.0625,0.0527,0.0501,0.041325
0.213,0.1257,0.1286,0.116825
0.3632,0.2314,0.216,0.20265
0.4549,0.3779,0.2853,0.279525
0.5002,0.419,0.3048,0.306
0.519,0.5226,0.3383,0.344975
0.5052,0.5539,0.3476,0.351675
0.4707,0.5084,0.3484,0.331875
0.395,0.2858,0.3114,0.24805
0.3239,0.1597,0.2492,0.1832
0.2085,0.0771,0.1378,0.10585
0.0788,0.0421,0.0355,0.0391
0.0255,0.0061,0,0.0079
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.0048,0.0143,0.004775
0.0623,0.0731,0.0931,0.057125
0.22,0.228,0.2758,0.18095
0.3852,0.4047,0.4173,0.3018
0.5004,0.5539,0.5137,0.392
0.5584,0.6062,0.5692,0.43345
0.5829,0.6127,0.5924,0.447
0.5707,0.6113,0.5806,0.44065
0.5285,0.5787,0.5344,0.4104
0.4467,0.5125,0.4458,0.35125
0.3249,0.3021,0.3199,0.236725
0.1948,0.1533,0.1586,0.126675
0.069,0.0598,0.0364,0.0413
0.0248,0.0065,0,0.007825
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.0027,0.0117,0.0036
0.0518,0.0153,0.0542,0.030325
0.1365,0.0296,0.1418,0.076975
0.2284,0.0418,0.2295,0.124925
0.3139,0.0449,0.3028,0.1654
0.3715,0.0635,0.3275,0.190625
0.4012,0.0758,0.3412,0.20455
0.4185,0.0785,0.3282,0.2063
0.3989,0.0765,0.2941,0.192375
0.32,0.0683,0.2232,0.152875
0.2337,0.0622,0.1479,0.11095
0.1372,0.0343,0.0724,0.060975
0.0583,0.0194,0.021,0.024675
0.0238,0.0048,0,0.00715
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.0037,0.0092,0.003225
0.0555,0.0737,0.0479,0.044275
0.1595,0.2199,0.1188,0.12455
0.2932,0.3493,0.1904,0.208225
0.3985,0.4438,0.2364,0.269675
0.4589,0.4972,0.242,0.299525
0.493,0.4812,0.2773,0.312875
0.5009,0.4384,0.2769,0.30405
0.4902,0.4231,0.2702,0.295875
0.4394,0.3748,0.231,0.2613
0.3755,0.3453,0.2016,0.2306
0.2529,0.2311,0.1175,0.150375
0.0968,0.0924,0.0319,0.055275
0.0248,0.0071,0,0.007975
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.0037,0.014,0.004425
0.0618,0.0785,0.0908,0.057775
0.22,0.243,0.2461,0.177275
0.3902,0.3932,0.3997,0.295775
0.511,0.5369,0.4936,0.385375
0.5815,0.595,0.534,0.427625
0.6085,0.6331,0.5476,0.4473
0.603,0.6365,0.534,0.443375
0.5749,0.627,0.4916,0.423375
0.5115,0.5226,0.4208,0.363725
0.4177,0.4054,0.3175,0.28515
0.265,0.2477,0.1609,0.1684
0.0915,0.086,0.0332,0.052675
0.0247,0.0058,0,0.007625
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.0031,0.0137,0.0042
0.0615,0.0751,0.0914,0.057
0.2192,0.2474,0.2369,0.175875
0.3885,0.4353,0.372,0.29895
0.5052,0.5573,0.4604,0.380725
0.5709,0.6321,0.5091,0.428025
0.6017,0.6569,0.5532,0.45295
0.6002,0.6487,0.5511,0.45
0.5647,0.5706,0.5039,0.4098
0.4957,0.456,0.4175,0.3423
0.3822,0.2885,0.3044,0.243775
0.2314,0.1655,0.1437,0.13515
0.0723,0.0595,0.0296,0.04035
0.0232,0.0044,0,0.0069
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.0027,0.0132,0.003975
0.0567,0.0714,0.0924,0.055125
0.1712,0.2192,0.2555,0.161475
0.3072,0.3973,0.3959,0.2751
0.396,0.5458,0.492,0.35845
0.4362,0.6076,0.5479,0.397925
0.4449,0.6484,0.5711,0.4161
0.4352,0.575,0.5578,0.392
0.3985,0.4238,0.5168,0.334775
0.3277,0.2413,0.436,0.25125
0.2582,0.1499,0.3171,0.1813
0.1548,0.0897,0.1522,0.099175
0.0598,0.0394,0.0297,0.032225
0.0203,0.0027,0,0.00575
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
