1,2,3,4
0.348,0.3864,0.3856,0.28
0.3889,0.3578,0.4068,0.288375
0.4202,0.3269,0.3866,0.283425
0.4332,0.2804,0.3283,0.260475
0.4189,0.2871,0.2977,0.250925
0.361,0.281,0.2263,0.217075
0.2899,0.242,0.1614,0.173325
0.1598,0.1329,0.0737,0.0916
0.0475,0.0204,0.0047,0.01815
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0.0025,0.000625
0.0375,0.0238,0.0603,0.0304
0.1363,0.0853,0.1593,0.095225
0.25,0.1247,0.2533,0.157
0.3109,0.1295,0.2948,0.1838
0.3819,0.1655,0.3036,0.21275
0.4144,0.2076,0.2731,0.223775
0.4135,0.2219,0.2316,0.21675
0.4049,0.2736,0.2178,0.224075
0.3567,0.207,0.1691,0.1832
0.2979,0.2022,0.1429,0.16075
0.1733,0.121,0.063,0.089325
0.0498,0.0204,0.0035,0.018425
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0427,0.0418,0.0435,0.032
0.1765,0.2107,0.1272,0.1286
0.3459,0.3847,0.2049,0.233875
0.4567,0.4764,0.2417,0.2937
0.5227,0.5451,0.2813,0.337275
0.5352,0.5733,0.2776,0.346525
0.5265,0.5689,0.2492,0.33615
0.5085,0.539,0.2474,0.323725
0.4544,0.4323,0.1947,0.27035
0.3624,0.3177,0.1566,0.209175
0.205,0.1723,0.0646,0.110475
0.0507,0.0207,0.0029,0.018575
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0462,0.0472,0.0546,0.037
0.2,0.2348,0.1755,0.152575
