1,2,3,4
0.101,0.138,0.097,0.112006667
0.106,0.161,0.102,0.123066667
0.086,0.143,0.097,0.108476667
0.042,0.121,0.119,0.094023333
0.031,0.142,0.169,0.114213333
0.042,0.19,0.226,0.152673333
0.046,0.227,0.287,0.186766667
0.051,0.25,0.346,0.21557
0.045,0.264,0.395,0.235016667
0.045,0.27,0.433,0.249346667
0.045,0.272,0.448,0.2551
0.036,0.233,0.409,0.225693333
0.023,0.158,0.337,0.172593333
0.024,0.12,0.304,0.149126667
0.037,0.105,0.296,0.145926667
0.051,0.09,0.28,0.140423333
0.063,0.074,0.255,0.130763333
0.074,0.069,0.238,0.126896667
0.084,0.072,0.218,0.124276667
0.087,0.08,0.193,0.11982
0.085,0.086,0.173,0.114726667
0.084,0.087,0.16,0.110636667
0.086,0.084,0.16,0.11011
0.08,0.072,0.164,0.10541
0.08,0.06,0.167,0.101903333
0.083,0.048,0.161,0.097106667
0.078,0.035,0.142,0.084896667
0.052,0.018,0.164,0.07803
0.055,0.015,0.235,0.10147
0.077,0.023,0.317,0.138933333
0.096,0.039,0.386,0.173966667
0.101,0.058,0.445,0.20144
0.1,0.065,0.489,0.217856667
0.101,0.06,0.517,0.225766667
0.1,0.047,0.514,0.22042
0.098,0.036,0.455,0.196156667
0.089,0.023,0.381,0.164276667
0.085,0.027,0.343,0.15146
0.088,0.051,0.32,0.152976667
0.091,0.086,0.298,0.158126667
0.092,0.101,0.272,0.155003333
0.096,0.089,0.257,0.146993333
0.096,0.077,0.231,0.134796667
0.097,0.072,0.201,0.123213333
0.097,0.067,0.173,0.11228
0.099,0.062,0.15,0.10367
0.106,0.061,0.13,0.09909
0.118,0.068,0.107,0.097716667
0.13,0.081,0.094,0.101743333
0.137,0.091,0.083,0.103286667
0.121,0.077,0.077,0.091876667
0.103,0.074,0.087,0.08779
0.116,0.077,0.101,0.098226667
0.126,0.076,0.119,0.107203333
0.131,0.069,0.14,0.113273333
0.13,0.062,0.16,0.117283333
0.129,0.059,0.175,0.120763333
0.127,0.061,0.185,0.12409
0.124,0.073,0.188,0.128186667
0.116,0.095,0.18,0.130296667
0.104,0.133,0.162,0.13285
0.102,0.177,0.135,0.1382
0.111,0.234,0.131,0.158743333
0.114,0.268,0.128,0.169883333
0.11,0.261,0.117,0.162756667
0.109,0.259,0.108,0.158626667
0.109,0.26,0.097,0.155336667
0.109,0.266,0.089,0.154426667
0.109,0.275,0.084,0.156196667
0.112,0.296,0.082,0.16351
0.118,0.33,0.081,0.176253333
0.12,0.344,0.081,0.18146
0.124,0.348,0.08,0.183833333
0.13,0.345,0.071,0.181916667
0.13,0.325,0.063,0.17287
0.145,0.366,0.077,0.196003333
0.164,0.391,0.089,0.215016667
0.164,0.384,0.097,0.215226667
0.158,0.35,0.113,0.20713
0.151,0.31,0.138,0.199813333
