1,2,3,4
0.2534,0.000,0.287,0.180133333
0.2599,0.000,0.315,0.191823333
0.2601,0.000,0.336,0.198913333
0.2564,0.001,0.354,0.20354
0.2433,0.001,0.351,0.198206667
0.23,0.001,0.345,0.19176
0.2143,0.001,0.341,0.18519
0.1922,0.003,0.338,0.17759
0.1791,0.003,0.332,0.171623333
0.1688,0.005,0.322,0.16523
0.1601,0.009,0.318,0.162443333
0.1633,0.020,0.320,0.167823333
0.1743,0.044,0.333,0.1837
0.1879,0.078,0.366,0.21081
0.1996,0.113,0.413,0.241886667
0.2016,0.130,0.453,0.261436667
0.1911,0.121,0.471,0.26104
0.183,0.093,0.484,0.253096667
0.1778,0.066,0.499,0.247546667
0.1952,0.048,0.517,0.253553333
0.209,0.041,0.530,0.260213333
0.2215,0.039,0.550,0.270226667
0.2199,0.047,0.586,0.284293333
0.2598,0.057,0.608,0.308316667
0.3054,0.075,0.610,0.32997
0.333,0.105,0.593,0.34348
0.3392,0.123,0.566,0.34275
0.3533,0.130,0.529,0.337496667
0.3639,0.135,0.466,0.321586667
0.382,0.140,0.374,0.298433333
0.4055,0.135,0.283,0.274513333
0.4237,0.127,0.216,0.255873333
0.4405,0.128,0.175,0.24794
0.4498,0.147,0.151,0.249253333
0.4552,0.175,0.141,0.257086667
0.4563,0.203,0.140,0.266356667
0.4595,0.221,0.141,0.27383
0.4774,0.223,0.148,0.282786667
0.4954,0.214,0.167,0.292003333
0.4938,0.189,0.203,0.295456667
0.4702,0.158,0.249,0.292596667
0.4421,0.135,0.296,0.29096
0.424,0.121,0.337,0.29407
0.4245,0.114,0.397,0.311746667
0.4255,0.113,0.480,0.33971
0.4225,0.128,0.558,0.36925
0.4153,0.162,0.592,0.38996
0.4031,0.193,0.606,0.400636667
0.3964,0.207,0.612,0.40503
0.3866,0.228,0.617,0.410586667
0.3726,0.272,0.620,0.421563333
0.3737,0.325,0.619,0.43924
0.3851,0.335,0.612,0.444056667
0.3959,0.323,0.602,0.44011
0.4095,0.312,0.592,0.437686667
0.4239,0.311,0.584,0.439606667
0.4595,0.327,0.571,0.452436667
0.4876,0.343,0.531,0.45377
0.4933,0.377,0.469,0.446113333
0.4776,0.398,0.390,0.421973333
0.4524,0.405,0.316,0.391263333
0.4141,0.403,0.269,0.36228
0.375,0.381,0.250,0.335423333
0.3442,0.360,0.241,0.31517
0.319,0.373,0.239,0.31044
0.3068,0.400,0.239,0.315213333
0.3006,0.423,0.238,0.320593333
0.2959,0.468,0.241,0.334973333
0.3014,0.518,0.246,0.355413333
0.304,0.575,0.245,0.374766667
0.308,0.564,0.238,0.369846667
0.3018,0.505,0.220,0.342133333
0.2873,0.433,0.195,0.304973333
0.2641,0.374,0.174,0.270656667
