1,2,3,4
0.4192,0.722,0.685,0.608836667
0.4428,0.725,0.675,0.614306667
0.4702,0.737,0.661,0.622776667
0.4848,0.738,0.657,0.626713333
0.5189,0.744,0.655,0.63931
0.5231,0.725,0.653,0.633573333
0.5348,0.707,0.654,0.631873333
0.5669,0.798,0.654,0.673
0.4644,0.868,0.653,0.661686667
0.3411,0.871,0.646,0.619496667
0.2343,0.875,0.627,0.578676667
0.1507,0.858,0.585,0.531336667
0.1236,0.858,0.525,0.502423333
0.1569,0.858,0.473,0.49602
0.2412,0.858,0.436,0.511986667
0.3018,0.860,0.431,0.530763333
0.2626,0.858,0.449,0.523246667
0.2913,0.858,0.465,0.538196667
0.4059,0.858,0.478,0.580826667
0.475,0.858,0.536,0.623303333
0.5696,0.858,0.577,0.668443333
0.7007,0.858,0.586,0.714906667
0.8194,0.858,0.579,0.752336667
0.906,0.858,0.567,0.77719
0.9696,0.858,0.644,0.823893333
0.9848,0.741,0.682,0.8026
0.9851,0.495,0.686,0.722016667
0.9835,0.399,0.690,0.690753333
0.9781,0.399,0.704,0.693706667
0.9775,0.394,0.714,0.695233333
0.9699,0.395,0.716,0.693896667
0.9693,0.399,0.716,0.694883333
0.9721,0.858,0.716,0.848903333
0.9819,0.858,0.716,0.85217
0.9829,0.858,0.716,0.852503333
0.9576,0.858,0.716,0.84407
0.9128,0.863,0.716,0.83059
0.8365,0.821,0.716,0.79115
0.723,0.826,0.716,0.755193333
0.6681,0.866,0.716,0.74994
0.686,0.874,0.716,0.758593333
0.7286,0.858,0.717,0.767993333
0.8064,0.858,0.717,0.793906667
0.8674,0.858,0.717,0.814173333
0.9109,0.858,0.717,0.82866
0.9453,0.858,0.716,0.83997
0.9648,0.858,0.716,0.846476667
0.9707,0.858,0.716,0.84827
0.9733,0.858,0.712,0.8478
0.972,0.858,0.711,0.84726
0.9617,0.858,0.716,0.845406667
0.9479,0.858,0.716,0.840896667
0.9523,0.858,0.716,0.842303333
0.9536,0.858,0.716,0.842736667
0.9615,0.858,0.716,0.84537
0.9693,0.858,0.716,0.84797
0.9756,0.858,0.716,0.85007
0.9737,0.858,0.716,0.849436667
0.9675,0.858,0.716,0.84737
0.9633,0.858,0.716,0.84597
0.959,0.858,0.716,0.844536667
0.9494,0.858,0.716,0.841336667
0.9273,0.858,0.716,0.83397
0.8994,0.858,0.716,0.82467
0.8788,0.858,0.716,0.817803333
0.8646,0.875,0.716,0.818703333
0.8442,0.874,0.716,0.811386667
0.8169,0.851,0.716,0.794656667
0.7971,0.787,0.716,0.766876667
0.762,0.721,0.716,0.732926667
0.7088,0.687,0.716,0.704053333
0.6599,0.648,0.716,0.674756667
0.6057,0.641,0.716,0.654343333
0.6003,0.690,0.716,0.668733333
0.5905,0.734,0.717,0.68022
0.607,0.745,0.717,0.689516667
0.6259,0.806,0.717,0.716233333
0.6574,0.836,0.717,0.737006667
0.6409,0.832,0.715,0.72955
0.6467,0.819,0.714,0.726473333
0.6688,0.813,0.710,0.730746667
0.681,0.807,0.707,0.73186
0.6877,0.787,0.706,0.726886667
0.6726,0.744,0.706,0.707556667
0.615,0.740,0.706,0.68706
0.5662,0.717,0.705,0.662743333
0.5286,0.682,0.701,0.637333333
0.4838,0.633,0.685,0.600673333
0.4575,0.595,0.624,0.558826667
0.4409,0.583,0.559,0.527863333
0.4487,0.613,0.505,0.52224
0.4756,0.652,0.468,0.531803333
0.5107,0.687,0.441,0.546193333
0.5373,0.729,0.426,0.56404
0.5634,0.803,0.416,0.59421
0.5835,0.845,0.397,0.608526667
0.5698,0.869,0.377,0.605336667
0.5711,0.875,0.364,0.603276667
0.5771,0.872,0.359,0.602613333
0.5987,0.861,0.342,0.600653333
0.6353,0.858,0.310,0.601383333
0.6671,0.858,0.264,0.596673333
0.6618,0.862,0.201,0.57497
0.6491,0.875,0.133,0.552473333
0.6255,0.871,0.079,0.52518
0.5897,0.861,0.063,0.504713333
0.5564,0.848,0.136,0.51351
0.5158,0.848,0.314,0.559326667
0.452,0.852,0.445,0.58285
0.3379,0.850,0.480,0.55588
0.1922,0.837,0.500,0.509526667
0.1175,0.787,0.516,0.473366667
0.236,0.812,0.534,0.52724
0.4921,0.858,0.553,0.634573333
0.6346,0.858,0.582,0.69164
0.7517,0.858,0.627,0.745863333
0.7811,0.858,0.654,0.764423333
0.7537,0.858,0.661,0.757753333
0.7193,0.858,0.663,0.74701
0.701,0.858,0.661,0.740313333
0.6932,0.858,0.649,0.733563333
0.6904,0.858,0.624,0.724406667
0.6529,0.858,0.594,0.701703333
0.5926,0.858,0.555,0.668803333
0.5447,0.874,0.560,0.659576667
0.5255,0.868,0.599,0.664056667
0.5099,0.853,0.635,0.665853333
0.4695,0.833,0.640,0.64735
0.4331,0.811,0.647,0.630463333
0.4491,0.801,0.658,0.63575
0.4745,0.789,0.662,0.641953333
0.4886,0.752,0.663,0.634266667
0.4977,0.688,0.660,0.61516
0.4859,0.622,0.659,0.588933333
0.4717,0.581,0.659,0.57048
0.4331,0.522,0.659,0.538286667
0.3569,0.455,0.658,0.48997
0.2884,0.405,0.658,0.45054
0.2661,0.398,0.662,0.441743333
0.2765,0.420,0.664,0.453553333
0.2969,0.424,0.664,0.461693333
0.3307,0.410,0.664,0.46801
0.3773,0.418,0.664,0.486473333
0.4269,0.425,0.664,0.505366667
0.4482,0.390,0.666,0.501646667
0.4707,0.346,0.669,0.49504
0.479,0.325,0.673,0.492326667
0.4911,0.299,0.681,0.490506667
0.4958,0.255,0.665,0.471776667
0.4782,0.207,0.606,0.430406667
0.4215,0.175,0.517,0.37118
0.3515,0.165,0.407,0.307986667
0.3071,0.157,0.293,0.252056667
0.2529,0.130,0.206,0.1963
0.1957,0.077,0.142,0.13814
0.138,0.036,0.102,0.09197
0.0894,0.013,0.070,0.057533333
0.053,0.001,0.054,0.03573
0.0244,0.000,0.049,0.02442
0.0067,0.000,0.063,0.023183333
0.0044,0.000,0.103,0.035766667
0.0163,0.001,0.188,0.068193333
0.0454,0.025,0.314,0.128366667
0.0939,0.084,0.425,0.200776667
0.1625,0.164,0.493,0.27313
0.2429,0.241,0.532,0.338543333
0.3194,0.298,0.558,0.391563333
0.3848,0.359,0.597,0.446646667
0.4429,0.426,0.645,0.504673333
0.4946,0.518,0.669,0.560233333
0.5435,0.629,0.684,0.618613333
0.5834,0.722,0.694,0.66632
0.6141,0.812,0.698,0.70822
0.6454,0.856,0.702,0.73458
0.6699,0.873,0.705,0.749276667
0.6892,0.875,0.708,0.757663333
0.7135,0.863,0.710,0.762086667
0.7313,0.858,0.711,0.766913333
0.7511,0.858,0.711,0.77341
0.7745,0.858,0.710,0.781156667
0.8023,0.858,0.711,0.79051
0.8299,0.858,0.711,0.79993
0.8597,0.858,0.713,0.81032
0.8841,0.858,0.714,0.818796667
0.8922,0.858,0.715,0.82192
0.8713,0.858,0.716,0.815293333
0.8361,0.874,0.716,0.808833333
0.7809,0.735,0.716,0.744186667
0.6587,0.514,0.704,0.62533
0.5239,0.461,0.669,0.55121
0.4461,0.536,0.647,0.542983333
0.4039,0.655,0.626,0.561793333
0.3728,0.737,0.595,0.56831
0.3719,0.772,0.535,0.55956
0.3643,0.764,0.478,0.535586667
0.3621,0.744,0.428,0.5113
0.3544,0.742,0.370,0.488753333
0.3303,0.762,0.317,0.469946667
0.3364,0.761,0.282,0.459816667
0.3348,0.726,0.260,0.440143333
0.3243,0.692,0.235,0.41708
0.3231,0.668,0.209,0.399776667
0.3394,0.677,0.190,0.40243
0.3591,0.713,0.188,0.42002
0.3695,0.744,0.193,0.435253333
0.3747,0.765,0.203,0.447723333
0.3804,0.795,0.214,0.46295
0.383,0.822,0.213,0.47251
0.3805,0.834,0.218,0.47774
0.3811,0.842,0.237,0.486786667
0.3926,0.846,0.274,0.504133333
0.4115,0.844,0.321,0.52532
0.4356,0.839,0.383,0.552733333
0.4554,0.842,0.455,0.584073333
0.4735,0.851,0.518,0.6144
