1,2,3,4
0.4356,0.740,0.003,0.39283
0.3424,0.675,0.002,0.339786667
0.2861,0.607,0.000,0.29781
0.2583,0.509,0.008,0.258423333
0.2184,0.393,0.016,0.209
0.2051,0.312,0.024,0.180476667
0.218,0.250,0.031,0.166596667
0.2435,0.199,0.039,0.160383333
0.2615,0.171,0.038,0.15678
0.2412,0.147,0.028,0.13869
0.2033,0.143,0.022,0.12284
0.183,0.164,0.024,0.12343
0.182,0.176,0.036,0.131206667
0.1698,0.175,0.052,0.132143333
0.1516,0.172,0.067,0.129993333
0.1243,0.160,0.076,0.120013333
0.098,0.129,0.081,0.102586667
0.0651,0.102,0.076,0.08119
0.042,0.117,0.064,0.074193333
0.023,0.154,0.055,0.077296667
0.0114,0.177,0.057,0.08196
0.0066,0.182,0.065,0.084326667
0.0045,0.181,0.073,0.08624
0.0024,0.180,0.077,0.086443333
0.0053,0.180,0.071,0.085263333
0.0186,0.180,0.060,0.086323333
0.0352,0.176,0.043,0.08476
0.0544,0.178,0.036,0.089646667
0.0739,0.196,0.032,0.100686667
0.0942,0.238,0.030,0.120603333
0.117,0.306,0.027,0.150016667
0.1402,0.378,0.024,0.180876667
0.1682,0.432,0.024,0.20829
0.2025,0.445,0.024,0.22383
0.2307,0.414,0.032,0.225246667
0.2697,0.354,0.039,0.22106
0.296,0.262,0.054,0.204133333
0.3079,0.158,0.085,0.18357
0.301,0.075,0.130,0.168746667
0.2688,0.026,0.189,0.1613
0.2265,0.006,0.227,0.153113333
0.1854,0.001,0.236,0.140623333
0.1627,0.001,0.226,0.129783333
0.1608,0.001,0.204,0.121906667
0.1647,0.000,0.175,0.113436667
0.1808,0.001,0.145,0.108616667
0.1802,0.001,0.125,0.10194
0.1818,0.003,0.116,0.100206667
0.1825,0.009,0.110,0.10056
0.1783,0.017,0.103,0.099376667
0.1625,0.030,0.100,0.09773
0.121,0.050,0.100,0.090266667
0.0695,0.075,0.097,0.08059
0.0364,0.105,0.093,0.078123333
0.0162,0.115,0.089,0.073126667
0.0043,0.112,0.090,0.068706667
0.0005,0.115,0.098,0.07133
